,RMSD,MCQ,TM-score
normalized_3drna_rp13_2.pdb,16.185,31.68,0.309
normalized_3drna_rp13.pdb,17.95,35.74,0.182
normalized_simrna_rp13.pdb,18.023,22.49,0.235
normalized_trrosettarna_rp13_2.pdb,18.126,25.63,0.548
normalized_trrosettarna_rp13_3.pdb,18.143,28.85,0.541
normalized_trrosettarna_rp13_4.pdb,18.187,29.12,0.533
normalized_vfold_rp13.pdb,18.194,31.64,0.225
normalized_trrosettarna_rp13_1.pdb,18.219,26.7,0.546
normalized_trrosettarna_rp13_5.pdb,18.259,26.89,0.521
normalized_rhofold_rp13.pdb,19.383,50.37,0.212
normalized_vfoldpipeline_rp13.pdb,19.725,26.58,0.213
normalized_eprna_rp13.pdb,19.815,101.69,0.126
normalized_3drna_rp13_4.pdb,19.877,30.33,0.309
normalized_3drna_rp13_3.pdb,19.908,36.95,0.312
normalized_alphafold3_rp13_3.pdb,19.936,16.28,0.363
normalized_alphafold3_rp13_5.pdb,20.126,16.35,0.387
normalized_alphafold3_rp13_2.pdb,20.251,16.32,0.385
normalized_alphafold3_rp13_1.pdb,20.317,16.25,0.379
normalized_alphafold3_rp13_4.pdb,20.349,16.57,0.376
normalized_3drna_rp13_1.pdb,20.677,23.5,0.323
normalized_mcsym_rp13_3.pdb,23.078,31.38,0.274
normalized_ifoldrna_rp13_5.pdb,23.436,28.12,0.261
normalized_ifoldrna_rp13_1.pdb,23.482,32.52,0.131
normalized_mcsym_rp13_5.pdb,23.684,33.7,0.274
normalized_ifoldrna_rp13_4.pdb,24.071,30.01,0.194
normalized_mcsym_rp13_2.pdb,24.092,35.55,0.2
normalized_ifoldrna_rp13_2.pdb,24.115,28.77,0.22
normalized_rnacomposer_rp13.pdb,24.452,23.25,0.323
normalized_mcsym_rp13_1.pdb,24.621,33.63,0.213
normalized_isrna_rp13.pdb,24.769,19.96,0.236
normalized_ifoldrna_rp13_3.pdb,25.592,26.93,0.243
normalized_mcsym_rp13_4.pdb,26.457,37.25,0.215
normalized_3drna_rp13_5.pdb,26.524,27.16,0.309
normalized_best_rp13_30.pdb,,,0.222
normalized_rnajp_rp13.pdb,,,0.228
normalized_best_rp13_29.pdb,,,0.22
normalized_best_rp13_35.pdb,,,0.232
normalized_best_rp13_48.pdb,,,0.296
normalized_best_rp13_10.pdb,,,0.227
normalized_best_rp13_58.pdb,,,0.216
normalized_best_rp13_33.pdb,,,0.198
normalized_best_rp13_36.pdb,,,0.294
normalized_best_rp13_20.pdb,,,0.232
normalized_best_rp13_63.pdb,,,0.137
normalized_best_rp13_13.pdb,,,0.304
normalized_best_rp13_21.pdb,,,0.256
normalized_best_rp13_24.pdb,,,0.239
normalized_best_rp13_25.pdb,,,0.174
normalized_best_rp13_18.pdb,,,0.425
normalized_best_rp13_11.pdb,,,0.259
normalized_best_rp13_65.pdb,,,0.171
normalized_best_rp13_34.pdb,,,0.24
normalized_best_rp13_44.pdb,,,0.24
normalized_best_rp13_37.pdb,,,0.27
normalized_best_rp13_39.pdb,,,0.257
normalized_best_rp13_42.pdb,,,0.222
normalized_best_rp13_49.pdb,,,0.22
normalized_best_rp13_61.pdb,,,0.249
normalized_best_rp13_7.pdb,,,0.198
normalized_best_rp13_16.pdb,,,0.239
normalized_best_rp13_46.pdb,,,0.243
normalized_best_rp13_55.pdb,,,0.19
normalized_best_rp13_50.pdb,,,0.212
normalized_best_rp13_57.pdb,,,0.207
normalized_best_rp13_8.pdb,,,0.271
normalized_best_rp13_32.pdb,,,0.245
normalized_best_rp13_2.pdb,,,0.408
normalized_best_rp13_9.pdb,,,0.258
normalized_best_rp13_6.pdb,,,0.242
normalized_best_rp13_38.pdb,,,0.261
normalized_best_rp13_64.pdb,,,0.284
normalized_best_rp13_54.pdb,,,0.261
normalized_best_rp13_17.pdb,,,0.243
normalized_best_rp13_28.pdb,,,0.296
normalized_best_rp13_5.pdb,,,0.25
normalized_best_rp13_3.pdb,,,0.238
normalized_best_rp13_26.pdb,,,0.236
normalized_best_rp13_19.pdb,,,0.244
normalized_best_rp13_15.pdb,,,0.258
normalized_best_rp13_22.pdb,,,0.212
normalized_best_rp13_41.pdb,,,0.202
normalized_best_rp13_51.pdb,,,0.275
normalized_best_rp13_45.pdb,,,0.27
normalized_best_rp13_53.pdb,,,0.217
normalized_best_rp13_43.pdb,,,0.232
normalized_best_rp13_12.pdb,,,0.295
normalized_best_rp13_59.pdb,,,0.187
normalized_best_rp13_4.pdb,,,0.248
normalized_best_rp13_52.pdb,,,0.251
normalized_best_rp13_14.pdb,,,0.231
normalized_best_rp13_60.pdb,,,0.249
normalized_best_rp13_31.pdb,,,0.202
normalized_best_rp13_56.pdb,,,0.192
normalized_best_rp13_1.pdb,,,0.251
normalized_best_rp13_40.pdb,,,0.243
normalized_best_rp13_23.pdb,,,0.364
normalized_best_rp13_62.pdb,,,0.157
normalized_best_rp13_47.pdb,,,0.258
normalized_best_rp13_27.pdb,,,0.258
